marca,modelo,numeracao,preco_atacado,preco_varejo,imagem_url,imagem_idx,fonte_url,min,max,imagem_local,cód.tenis,ocr_texto,__csv_origem,__marca,image2,image_link_github,image2_link_github
New Balance,New Balance 9060,34-39,"R$ 180,00","R$ 300,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-435-2-Photoroom-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,17.0,https://rickatacado.com/new-balance/,34.0,39.0,TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-435-2-Photoroom-1-1024x1024.jpg,R:600-9060-435,es R:600-9060-435,scraper_new_balance.csv,New Balance,TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-435-1-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-435-2-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-435-1-Photoroom-1-1024x1024.jpg
New Balance,New Balance 9060,34-39,"R$ 180,00","R$ 300,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-619-1-Photoroom-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,19.0,https://rickatacado.com/new-balance/,34.0,39.0,TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-619-1-Photoroom-1-1024x1024.jpg,R:600-9060-619,R:600-9060-619,scraper_new_balance.csv,New Balance,TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-619-2-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-619-1-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-619-2-Photoroom-1-1024x1024.jpg
New Balance,New Balance 9060,34-39,"R$ 180,00","R$ 300,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-715-2-Photoroom-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,21.0,https://rickatacado.com/new-balance/,34.0,39.0,TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-715-2-Photoroom-1-1024x1024.jpg,R:600-9060-715,R:600-9060-715,scraper_new_balance.csv,New Balance,TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-715-1-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-715-2-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-9060-R-600-9060-715-1-Photoroom-1-1024x1024.jpg
New Balance,New Balance 990,34 – 39,"R$ 95,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/Tenis-Atacado-New-Balance-990-R600-990-25-2-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/new-balance/,34.0,39.0,Tenis-Atacado-New-Balance-990-R600-990-25-2-Photoroom-1024x1024.jpg,R:600-990-25,i | R:600-990-25,scraper_new_balance.csv,New Balance,Tenis-Atacado-New-Balance-990-R600-990-25-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-New-Balance-990-R600-990-25-2-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-New-Balance-990-R600-990-25-Photoroom-1024x1024.jpg
New Balance,New Balance 990,34 – 39,"R$ 95,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/Tenis-Atacado-New-Balance-990-R600-990-665-2-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/new-balance/,34.0,39.0,Tenis-Atacado-New-Balance-990-R600-990-665-2-Photoroom-1024x1024.jpg,R:600-990-665,R:600-990-665,scraper_new_balance.csv,New Balance,Tenis-Atacado-New-Balance-990-R600-990-665-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-New-Balance-990-R600-990-665-2-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-New-Balance-990-R600-990-665-Photoroom-1024x1024.jpg
New Balance,New Balance 990,34 – 39,"R$ 95,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/Tenis-Atacado-New-Balance-990-R600-990-29-2-Photoroom-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,5.0,https://rickatacado.com/new-balance/,34.0,39.0,Tenis-Atacado-New-Balance-990-R600-990-29-2-Photoroom-1-1024x1024.jpg,R:600-990-29,a 4 - R:600-990-29,scraper_new_balance.csv,New Balance,Tenis-Atacado-New-Balance-990-R600-990-29-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-New-Balance-990-R600-990-29-2-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-New-Balance-990-R600-990-29-Photoroom-1-1024x1024.jpg
New Balance,New Balance 990,34 – 39,"R$ 95,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/Tenis-Atacado-New-Balance-990-R600-990-166-1024x1024.jpg?ssl=1&resize=1200%2C1200,7.0,https://rickatacado.com/new-balance/,34.0,39.0,Tenis-Atacado-New-Balance-990-R600-990-166-1024x1024.jpg,R:600-990-25,R:600-990-25,scraper_new_balance.csv,New Balance,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-New-Balance-990-R600-990-166-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
New Balance,New Balance 990,34 – 39,"R$ 95,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/Tenis-Atacado-New-Balance-990-R600-990-166-2-1024x1024.jpg?ssl=1&resize=1200%2C1200,8.0,https://rickatacado.com/new-balance/,34.0,39.0,Tenis-Atacado-New-Balance-990-R600-990-166-2-1024x1024.jpg,R:600-990-25,- - . : | qBN - . . R:600-990-25,scraper_new_balance.csv,New Balance,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-New-Balance-990-R600-990-166-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
New Balance,997 S,38 – 43,"R$ 125,00","R$ 300,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/IMG_0070-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/new-balance/,38.0,43.0,IMG-0070-Photoroom-1024x1024.jpg,R:600-997S-47,R:600-997S-47 : :,scraper_new_balance.csv,New Balance,IMG-0071-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/IMG-0070-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/IMG-0071-Photoroom-1024x1024.jpg
New Balance,997 S,38 – 43,"R$ 125,00","R$ 300,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/IMG_0072-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/new-balance/,38.0,43.0,IMG-0072-Photoroom-1024x1024.jpg,R:600-997S-01,R:600-997S-01,scraper_new_balance.csv,New Balance,IMG-0073-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/IMG-0072-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/IMG-0073-Photoroom-1024x1024.jpg
New Balance,997 S,38 – 43,"R$ 125,00","R$ 300,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/R_600-997S-344-1-Photoroom-Photoroom-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,5.0,https://rickatacado.com/new-balance/,38.0,43.0,R-600-997S-344-1-Photoroom-Photoroom-1-1024x1024.jpg,R:600-997S-344,R:600-997S-344,scraper_new_balance.csv,New Balance,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/R-600-997S-344-1-Photoroom-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
New Balance,997 S,38 – 43,"R$ 125,00","R$ 300,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/R_600-997S-344-Photoroom-Photoroom-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,6.0,https://rickatacado.com/new-balance/,38.0,43.0,R-600-997S-344-Photoroom-Photoroom-1-1024x1024.jpg,R:600-9978-344,R:600-9978-344,scraper_new_balance.csv,New Balance,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/R-600-997S-344-Photoroom-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
New Balance,997 S,38 – 43,"R$ 125,00","R$ 300,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/R_600-997S-349-1-Photoroom-Photoroom-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,7.0,https://rickatacado.com/new-balance/,38.0,43.0,R-600-997S-349-1-Photoroom-Photoroom-1-1024x1024.jpg,R:600-997S-349,- | R:600-997S-349,scraper_new_balance.csv,New Balance,R-600-997S-349-Photoroom-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/R-600-997S-349-1-Photoroom-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/R-600-997S-349-Photoroom-Photoroom-1-1024x1024.jpg
New Balance,997 Madness,38 – 43,"R$ 125,00","R$ 250,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-52-1-2-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/new-balance/,38.0,43.0,TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-52-1-2-1024x1024.jpg,R:600-997-435,R:600-997-435,scraper_new_balance.csv,New Balance,TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-52-2-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-52-1-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-52-2-2-1024x1024.jpg
New Balance,997 Madness,38 – 43,"R$ 125,00","R$ 250,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-435-1-2-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/new-balance/,38.0,43.0,TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-435-1-2-1024x1024.jpg,R:600-997-25,R:600-997-25,scraper_new_balance.csv,New Balance,TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-435-2-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-435-1-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-435-2-2-1024x1024.jpg
New Balance,997 Madness,38 – 43,"R$ 125,00","R$ 250,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-817-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,5.0,https://rickatacado.com/new-balance/,38.0,43.0,TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-817-1-1024x1024.jpg,R:600-997-817,R:600-997-817,scraper_new_balance.csv,New Balance,TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-817-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-817-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-MADNESS-R-600-997-817-2-1024x1024.jpg
New Balance,New Balance 1906,34 – 39,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/IMG_0056-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/new-balance/,34.0,39.0,IMG-0056-Photoroom-1024x1024.jpg,R:600-1906-388,R:600-1906-388,scraper_new_balance.csv,New Balance,IMG-0058-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/IMG-0056-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/IMG-0058-Photoroom-1024x1024.jpg
New Balance,New Balance 1906,34 – 39,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/IMG_0057-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,2.0,https://rickatacado.com/new-balance/,34.0,39.0,IMG-0057-Photoroom-1024x1024.jpg,R:600-1906-833,R:600-1906-833,scraper_new_balance.csv,New Balance,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/IMG-0057-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
New Balance,New Balance 1906,34 – 39,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/IMG_0059-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,4.0,https://rickatacado.com/new-balance/,34.0,39.0,IMG-0059-Photoroom-1024x1024.jpg,R:600-1906-388,R:600-1906-388,scraper_new_balance.csv,New Balance,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/IMG-0059-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
New Balance,New Balance 1906,34 – 39,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/New-Balance-1906-R-600-1906-169-1-Photoroom-3-1024x1024.jpg?ssl=1&resize=1200%2C1200,5.0,https://rickatacado.com/new-balance/,34.0,39.0,New-Balance-1906-R-600-1906-169-1-Photoroom-3-1024x1024.jpg,R:600-1906-169,Be ty - : oY R:600-1906-169,scraper_new_balance.csv,New Balance,New-Balance-1906-R-600-1906-169-2-Photoroom-3-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/New-Balance-1906-R-600-1906-169-1-Photoroom-3-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/New-Balance-1906-R-600-1906-169-2-Photoroom-3-1024x1024.jpg
New Balance,New Balance 1906,38 – 43,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/IMG_0054-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,7.0,https://rickatacado.com/new-balance/,38.0,43.0,IMG-0054-Photoroom-1024x1024.jpg,R:600-1906-01,R:600-1906-01,scraper_new_balance.csv,New Balance,IMG-0055-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/IMG-0054-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/IMG-0055-Photoroom-1024x1024.jpg
New Balance,New Balance 1906,38 – 43,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/New-Balance-1906-R-600-1906-169-1-Photoroom-4-1024x1024.jpg?ssl=1&resize=1200%2C1200,9.0,https://rickatacado.com/new-balance/,38.0,43.0,New-Balance-1906-R-600-1906-169-1-Photoroom-4-1024x1024.jpg,R:600-1906-169,Be ty - : oY R:600-1906-169,scraper_new_balance.csv,New Balance,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/New-Balance-1906-R-600-1906-169-1-Photoroom-4-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
New Balance,New Balance 1906,38 – 43,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/06/New-Balance-1906-R-600-1906-169-2-Photoroom-4-1024x1024.jpg?ssl=1&resize=1200%2C1200,10.0,https://rickatacado.com/new-balance/,38.0,43.0,New-Balance-1906-R-600-1906-169-2-Photoroom-4-1024x1024.jpg,R:600-1906-169,ea | R:600-1906-169,scraper_new_balance.csv,New Balance,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/New-Balance-1906-R-600-1906-169-2-Photoroom-4-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
New Balance,New Balance 1906,38 – 43,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/New-Balance-1906-R-600-1906-508-2-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,11.0,https://rickatacado.com/new-balance/,38.0,43.0,New-Balance-1906-R-600-1906-508-2-Photoroom-1024x1024.jpg,R:600-1906-508,. | R:600-1906-508,scraper_new_balance.csv,New Balance,New-Balance-1906-R-600-1906-508-3-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/New-Balance-1906-R-600-1906-508-2-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/New-Balance-1906-R-600-1906-508-3-Photoroom-1024x1024.jpg
New Balance,NEW BALANCE FRESH FOAM X 1080,38 – 43,"R$ 130,00","R$ 260,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-NEW-BALANCE-R-900-1080-94-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/new-balance/,38.0,43.0,TENIS-ATACADO-NEW-BALANCE-R-900-1080-94-1-1024x1024.jpg,R:600-1080-94,2 7 | R:600-1080-94,scraper_new_balance.csv,New Balance,TENIS-ATACADO-NEW-BALANCE-R-900-1080-94-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-R-900-1080-94-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-R-900-1080-94-2-1024x1024.jpg
New Balance,NEW BALANCE FRESH FOAM X 1080,38 – 43,"R$ 130,00","R$ 260,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-NEW-BALANCE-R-900-1080-01-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/new-balance/,38.0,43.0,TENIS-ATACADO-NEW-BALANCE-R-900-1080-01-1-1024x1024.jpg,R:600-1080-01,. R:600-1080-01,scraper_new_balance.csv,New Balance,TENIS-ATACADO-NEW-BALANCE-R-900-1080-01-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-R-900-1080-01-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-R-900-1080-01-2-1024x1024.jpg
New Balance,NEW BALANCE FRESH FOAM X 1080,38 – 43,"R$ 130,00","R$ 260,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-NEW-BALANCE-R-900-1080-104-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,5.0,https://rickatacado.com/new-balance/,38.0,43.0,TENIS-ATACADO-NEW-BALANCE-R-900-1080-104-1-1024x1024.jpg,R:600-1080-104,R:600-1080-104,scraper_new_balance.csv,New Balance,TENIS-ATACADO-NEW-BALANCE-R-900-1080-104-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-R-900-1080-104-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-R-900-1080-104-2-1024x1024.jpg
New Balance,NEW BALANCE FRESH FOAM X 1080,38 – 43,"R$ 130,00","R$ 260,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-NEW-BALANCE-R-900-1080-06-3-1024x1024.jpg?ssl=1&resize=1200%2C1200,7.0,https://rickatacado.com/new-balance/,38.0,43.0,TENIS-ATACADO-NEW-BALANCE-R-900-1080-06-3-1024x1024.jpg,R:600-1080-14,a R:600-1080-14,scraper_new_balance.csv,New Balance,TENIS-ATACADO-NEW-BALANCE-R-900-1080-06-4-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-R-900-1080-06-3-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-R-900-1080-06-4-1024x1024.jpg
New Balance,NEW BALANCE FRESH FOAM X 1080,38 – 43,"R$ 130,00","R$ 260,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-NEW-BALANCE-R-900-1080-94-1-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,9.0,https://rickatacado.com/new-balance/,38.0,43.0,TENIS-ATACADO-NEW-BALANCE-R-900-1080-94-1-1-1024x1024.jpg,R:600-1080-94,2 7 | R:600-1080-94,scraper_new_balance.csv,New Balance,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-R-900-1080-94-1-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
New Balance,NEW BALANCE FRESH FOAM X 1080,38 – 43,"R$ 130,00","R$ 260,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-NEW-BALANCE-R-900-1080-94-2-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,10.0,https://rickatacado.com/new-balance/,38.0,43.0,TENIS-ATACADO-NEW-BALANCE-R-900-1080-94-2-1-1024x1024.jpg,R:600-1080-94,R:600-1080-94,scraper_new_balance.csv,New Balance,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-R-900-1080-94-2-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
New Balance,NEW BALANCE FRESH FOAM X 1080,38 – 43,"R$ 130,00","R$ 260,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-NEW-BALANCE-R-900-1080-06-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,11.0,https://rickatacado.com/new-balance/,38.0,43.0,TENIS-ATACADO-NEW-BALANCE-R-900-1080-06-1-1024x1024.jpg,R:600-1080-06,R:600-1080-06,scraper_new_balance.csv,New Balance,TENIS-ATACADO-NEW-BALANCE-R-900-1080-06-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-R-900-1080-06-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-NEW-BALANCE-R-900-1080-06-2-1024x1024.jpg
New Balance,New Balance 1000,38- 43,"R$ 185,00","R$370,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACDO-NEW-BALANCE-1000-R-600-1000-14-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/new-balance/,38.0,43.0,TENIS-ATACDO-NEW-BALANCE-1000-R-600-1000-14-1-1024x1024.jpg,R:600-1000-14,a R:600-1000-14,scraper_new_balance.csv,New Balance,TENIS-ATACDO-NEW-BALANCE-1000-R-600-1000-14-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACDO-NEW-BALANCE-1000-R-600-1000-14-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACDO-NEW-BALANCE-1000-R-600-1000-14-2-1024x1024.jpg
New Balance,New Balance 1000,38- 43,"R$ 185,00","R$370,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACDO-NEW-BALANCE-1000-R-600-1000-169-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/new-balance/,38.0,43.0,TENIS-ATACDO-NEW-BALANCE-1000-R-600-1000-169-1-1024x1024.jpg,R:600-1000-169,ee | ee . . R:600-1000-169,scraper_new_balance.csv,New Balance,TENIS-ATACDO-NEW-BALANCE-1000-R-600-1000-169-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACDO-NEW-BALANCE-1000-R-600-1000-169-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACDO-NEW-BALANCE-1000-R-600-1000-169-2-1024x1024.jpg
